duration,audio,sampling_rate,text,normalized_text,speaker
0,./archive/bible/audio_12_30_segment_ch2.mp3.wav,44100,تبغي الرب الاهك من قلبك كلو ومن نفسك كلها ومن عقلك كلو ومن قوتك كلها.,تبغي الرب الاهك من قلبك كلو ومن نفسك كلها ومن عقلك كلو ومن قوتك كلها,2
0,./archive/bible/audio_12_31_segment_ch2.mp3.wav,44100,والوصية التانية هي تبغي اللي قريب ليك كيف كتبغي راسك ما كاين حتى شي وصية خرى مهمة كتر من هادو.,والوصية التانية هي تبغي اللي قريب ليك كيف كتبغي راسك ما كاين حتى شي وصية خرى مهمة كتر من هادو,2
0,./archive/bible/audio_12_32_segment_ch2.mp3.wav,44100,وݣال ليه العالم د الشرع مزيان ا المعلم عندك الحق راه الله واحد وما كاين حتى واحد اخر من غيرو.,وگال ليه العالم د الشرع مزيان ا المعلم عندك الحق راه الله واحد وما كاين حتى واحد اخر من غيرو,2
0,./archive/bible/audio_12_34_segment_ch2.mp3.wav,44100,وملي شاف يسوع بلي الراجل جاوبو بالحكمة ݣال ليه نت راك ماشي بعيد على مملكة الله وما زعم حتى واحد يعاود يسولو اسئلة خرى.,وملي شاف يسوع بلي الراجل جاوبو بالحكمة گال ليه نت راك ماشي بعيد على مملكة الله وما زعم حتى واحد يعاود يسولو اسئلة خرى,2
0,./archive/bible/audio_12_35_segment_ch2.mp3.wav,44100,وملي كان يسوع كيعلم فبيت الله سولهم كيفاش كيݣولو العلما د الشرع بلي المسيح هو ولد داود.,وملي كان يسوع كيعلم فبيت الله سولهم كيفاش كيگولو العلما د الشرع بلي المسيح هو ولد داود,2
0,./archive/bible/audio_12_36_segment_ch2.mp3.wav,44100,حيت داود براسو ملي وحى ليه الروح القدس ݣال.,حيت داود براسو ملي وحى ليه الروح القدس گال,2
0,./archive/bible/audio_12_39_segment_ch2.mp3.wav,44100,وكيبغيو يكونو فالبلايص اللولين فديور الصلاة ويݣلسو فالبلايص المخيرين فالحفلات.,وكيبغيو يكونو فالبلايص اللولين فديور الصلاة ويگلسو فالبلايص المخيرين فالحفلات,2
0,./archive/bible/audio_12_42_segment_ch2.mp3.wav,44100,وجات واحد المراة هجالة ما فحالهاش وحطات غير جوج شقفات ديال الفلوس اللي هي جوج ريالات.,وجات واحد المراة هجالة ما فحالهاش وحطات غير جوج شقفات ديال الفلوس اللي هي جوج ريالات,2
0,./archive/bible/audio_12_43_segment_ch2.mp3.wav,44100,وعيط يسوع على التلامد ديالو وݣال ليهم نݣول ليكم الحق هاد الهجالة اللي ما فحالهاش حطات كتر من داكشي اللي حطو ݣاع الناس فالصندوق.,وعيط يسوع على التلامد ديالو وگال ليهم نگول ليكم الحق هاد الهجالة اللي ما فحالهاش حطات كتر من داكشي اللي حطو گاع الناس فالصندوق,2
0,./archive/bible/audio_12_44_segment_ch2.mp3.wav,44100,علاحقاش هم حطو من داكشي اللي شايط عليهم ولكن هي واخا ما فحالهاش حطات ݣاع داكشي اللي عندها واللي بيه كتعيش.,علاحقاش هم حطو من داكشي اللي شايط عليهم ولكن هي واخا ما فحالهاش حطات گاع داكشي اللي عندها واللي بيه كتعيش,2
0,./archive/bible/audio_13_1_segment_ch2.mp3.wav,44100,وملي خرج يسوع من بيت الله ݣال ليه واحد من التلامد ديالو ا سيدي شوف شحال كبير هاد الحجر وشحال كبير هاد البني.,وملي خرج يسوع من بيت الله گال ليه واحد من التلامد ديالو ا سيدي شوف شحال كبير هاد الحجر وشحال كبير هاد البني,2
0,./archive/bible/audio_13_2_segment_ch2.mp3.wav,44100,وهو يجاوبو يسوع ياك كتشوف هاد البني الكبير راه حتى حجرة منو ما غتبقى فبلاصتها كلشي غيريب.,وهو يجاوبو يسوع ياك كتشوف هاد البني الكبير راه حتى حجرة منو ما غتبقى فبلاصتها كلشي غيريب,2
0,./archive/bible/audio_13_3_segment_ch2.mp3.wav,44100,وملي كان يسوع ݣالس فجبل الزيتون مقابل مع بيت الله سولو بطرس ويعقوب ويوحنا واندراوس بينهم وبينو.,وملي كان يسوع گالس فجبل الزيتون مقابل مع بيت الله سولو بطرس ويعقوب ويوحنا واندراوس بينهم وبينو,2
0,./archive/bible/audio_13_4_segment_ch2.mp3.wav,44100,ݣول لينا ايمتى غيوقع هادشي واشنو هي العلامة اللي غتبين بلي هادشي كلو قرب يوقع.,گول لينا ايمتى غيوقع هادشي واشنو هي العلامة اللي غتبين بلي هادشي كلو قرب يوقع,2
0,./archive/bible/audio_13_5_segment_ch2.mp3.wav,44100,وجاوبهم يسوع وبدا كيݣول ليهم ردو بالكم ليغلطكم شي حد.,وجاوبهم يسوع وبدا كيگول ليهم ردو بالكم ليغلطكم شي حد,2
0,./archive/bible/audio_13_6_segment_ch2.mp3.wav,44100,حيت غيجيو بزاف د الناس وغياخدو الاسم ديالي وغيݣولو انا هو وغيغلطو ناس كتار.,حيت غيجيو بزاف د الناس وغياخدو الاسم ديالي وغيگولو انا هو وغيغلطو ناس كتار,2
0,./archive/bible/audio_13_7_segment_ch2.mp3.wav,44100,ما تخلعوش ملي تسمعو على الحرب وعلى خبار الحرب حيت هادشي كلو لابد يوقع ولكن ما غاديش يكون هادا هو اللخر د الزمان.,ما تخلعوش ملي تسمعو على الحرب وعلى خبار الحرب حيت هادشي كلو لابد يوقع ولكن ما غاديش يكون هادا هو اللخر د الزمان,2
0,./archive/bible/audio_13_8_segment_ch2.mp3.wav,44100,غادي يهجم شعب على شعب ومملكة على مملكة وغيضرب الزلزال فبلايص كتار وغيجي الجوع وهادشي كلو غير البدو ديال الوجع.,غادي يهجم شعب على شعب ومملكة على مملكة وغيضرب الزلزال فبلايص كتار وغيجي الجوع وهادشي كلو غير البدو ديال الوجع,2
0,./archive/bible/audio_13_9_segment_ch2.mp3.wav,44100,ونتم ردو بالكم راه غيسلموكم للمحاكم وغيضربوكم فديور الصلاة وغتوقفو قدام الحكام والملوك على قبلي باش تشهدو لي قدامهم.,ونتم ردو بالكم راه غيسلموكم للمحاكم وغيضربوكم فديور الصلاة وغتوقفو قدام الحكام والملوك على قبلي باش تشهدو لي قدامهم,2
0,./archive/bible/audio_13_11_segment_ch2.mp3.wav,44100,وملي يشدوكم باش يسلموكم للمحكمة ما ترفدوش الهم لداكشي اللي غتݣولو ولكن جاوبو بالكلام اللي غيعطيكم الله فداك الوقت علاحقاش الروح القدس هو اللي غيتكلم فيكم ماشي نتم.,وملي يشدوكم باش يسلموكم للمحكمة ما ترفدوش الهم لداكشي اللي غتگولو ولكن جاوبو بالكلام اللي غيعطيكم الله فداك الوقت علاحقاش الروح القدس هو اللي غيتكلم فيكم ماشي نتم,2
0,./archive/bible/audio_13_12_segment_ch2.mp3.wav,44100,الخو غيسلم خوه باش يتقتل والبو غيسلم ولدو باش يتقتل والولاد غينوضو ضد والديهم وغيقتلوهم.,الخو غيسلم خوه باش يتقتل والبو غيسلم ولدو باش يتقتل والولاد غينوضو ضد والديهم وغيقتلوهم,2
0,./archive/bible/audio_13_14_segment_ch2.mp3.wav,44100,وملي تشوفو النجاسة ديال الخراب فالبلاصة فين ما خاصهاش تكون اللي كيقرا هادشي يفهم ديك الساعة اللي فبلاد اليهودية يهربو للجبال.,وملي تشوفو النجاسة ديال الخراب فالبلاصة فين ما خاصهاش تكون اللي كيقرا هادشي يفهم ديك الساعة اللي فبلاد اليهودية يهربو للجبال,2
0,./archive/bible/audio_13_15_segment_ch2.mp3.wav,44100,واللي فوق السطح ما ينزلش ولا يدخل لدارو باش ياخد داكشي اللي فيها.,واللي فوق السطح ما ينزلش ولا يدخل لدارو باش ياخد داكشي اللي فيها,2
0,./archive/bible/audio_13_16_segment_ch2.mp3.wav,44100,واللي فالفدان ما خاصوش يرجع لدارو باش يدي لباسو.,واللي فالفدان ما خاصوش يرجع لدارو باش يدي لباسو,2
0,./archive/bible/audio_13_17_segment_ch2.mp3.wav,44100,يا ويل العيالات الحاملات واللي كيرضعو فديك ليام.,يا ويل العيالات الحاملات واللي كيرضعو فديك ليام,2
0,./archive/bible/audio_13_18_segment_ch2.mp3.wav,44100,وصليو لله باش ما يوقعش هادشي فالشتوة.,وصليو لله باش ما يوقعش هادشي فالشتوة,2
0,./archive/bible/audio_13_19_segment_ch2.mp3.wav,44100,حيت فديك ليام غتكون واحد المحنة عمر ما كانت بحالها من النهار اللي خلق الله الدنيا حتى لدابا وعمرها ما غتعاود تكون.,حيت فديك ليام غتكون واحد المحنة عمر ما كانت بحالها من النهار اللي خلق الله الدنيا حتى لدابا وعمرها ما غتعاود تكون,2
0,./archive/bible/audio_13_20_segment_ch2.mp3.wav,44100,والا ما قصرش الرب من ديك ليام راه حتى واحد ما غينجا ولكن على ود الناس ديالو اللي ختارهم هو راه قصر من ديك ليام.,والا ما قصرش الرب من ديك ليام راه حتى واحد ما غينجا ولكن على ود الناس ديالو اللي ختارهم هو راه قصر من ديك ليام,2
0,./archive/bible/audio_13_21_segment_ch2.mp3.wav,44100,وراه الا ݣال ليكم شي واحد ها المسيح هنا ولا راه هو تم ما تيقوش بيه.,وراه الا گال ليكم شي واحد ها المسيح هنا ولا راه هو تم ما تيقوش بيه,2
